9,2022,1,1.0,IME028,1,INTRODUCCIÓN AL ÁLGEBRA,"2,1",REPROBADA,,,,,,,,,,473.0,509.0,0.0,388.0,588.0,588.0,"491,0",2022,pdt,475
9,2022,1,2.0,IME027,21,PRECÁLCULO I,"1,9",REPROBADA,,,,,,,,,,473.0,509.0,0.0,388.0,588.0,588.0,"491,0",2022,pdt,1046
9,2022,1,2.0,IME028,26,INTRODUCCIÓN AL ÁLGEBRA,"1,3",REPROBADA,,,,,,,,,,473.0,509.0,0.0,388.0,588.0,588.0,"491,0",2022,pdt,1511
9,2022,2,3.0,IME027,2,PRECÁLCULO I,"3,6",REPROBADA,,,,,,,,,,473.0,509.0,0.0,388.0,588.0,588.0,"491,0",2022,pdt,2060
9,2022,2,3.0,IME028,3,INTRODUCCIÓN AL ÁLGEBRA,"2,2",REPROBADA,,,,,,,,,,473.0,509.0,0.0,388.0,588.0,588.0,"491,0",2022,pdt,2236
9,2022,2,4.0,IME027,22,PRECÁLCULO I,"3,6",REPROBADA,,,,,,,,,,473.0,509.0,0.0,388.0,588.0,588.0,"491,0",2022,pdt,2965
9,2022,2,4.0,IME028,23,INTRODUCCIÓN AL ÁLGEBRA,"1,9",REPROBADA,,,,,,,,,,473.0,509.0,0.0,388.0,588.0,588.0,"491,0",2022,pdt,3047
10,2022,1,1.0,IME027,1,PRECÁLCULO I,"2,5",REPROBADA,,,,,,,,,,535.0,466.0,0.0,579.0,604.0,613.0,"500,5",2022,pdt,9
10,2022,1,1.0,IME028,1,INTRODUCCIÓN AL ÁLGEBRA,"2,5",REPROBADA,,,,,,,,,,535.0,466.0,0.0,579.0,604.0,613.0,"500,5",2022,pdt,478
10,2022,1,2.0,IME027,21,PRECÁLCULO I,"3,2",REPROBADA,,,,,,,,,,535.0,466.0,0.0,579.0,604.0,613.0,"500,5",2022,pdt,1050
10,2022,1,2.0,IME028,27,INTRODUCCIÓN AL ÁLGEBRA,"2,3",REPROBADA,,,,,,,,,,535.0,466.0,0.0,579.0,604.0,613.0,"500,5",2022,pdt,1541
10,2022,2,3.0,IME027,2,PRECÁLCULO I,"5,4",APROBADA,,,,,,,,,,535.0,466.0,0.0,579.0,604.0,613.0,"500,5",2022,pdt,2054
10,2022,2,3.0,IME028,1,INTRODUCCIÓN AL ÁLGEBRA,"2,9",REPROBADA,,,,,,,,,,535.0,466.0,0.0,579.0,604.0,613.0,"500,5",2022,pdt,2159
10,2022,2,4.0,IME028,21,INTRODUCCIÓN AL ÁLGEBRA,"4,9",APROBADA,,,,,,,,,,535.0,466.0,0.0,579.0,604.0,613.0,"500,5",2022,pdt,3000
10,2023,1,1.0,IME029,2,PRECÁLCULO II,"3,1",REPROBADA,,,,,,,,,,535.0,466.0,0.0,579.0,604.0,613.0,"500,5",2022,pdt,4931
10,2023,1,1.0,IME030,1,ÁLGEBRA,"4,1",APROBADA,,,,,,,,,,535.0,466.0,0.0,579.0,604.0,613.0,"500,5",2022,pdt,4992
10,2023,1,2.0,IME029,22,PRECÁLCULO II,"3,0",REPROBADA,,,,,,,,,,535.0,466.0,0.0,579.0,604.0,613.0,"500,5",2022,pdt,6194
