2024,1,1,IME047,10,MATEMÁTICA PARA LA COMPUTACIÓN II,"4,4",APROBADA,"36,67",,,,,,,,,521,572,0,558,605,702,"546,5",2022,pdt,11057
2024,1,1,IME047,10,MATEMÁTICA PARA LA COMPUTACIÓN II,"4,4",APROBADA,"40,00",,,,,,,,,478,516,0,478,546,567,"497,0",2022,pdt,11058
2024,1,1,IME047,10,MATEMÁTICA PARA LA COMPUTACIÓN II,"4,6",APROBADA,"10,00",,,,,,,,,507,608,0,584,513,513,"557,5",2022,pdt,11059
2024,1,1,IME047,10,MATEMÁTICA PARA LA COMPUTACIÓN II,"4,9",APROBADA,"33,33",,,,,,,,,569,579,599,562,632,645,"574,0",2022,pdt,11060
2024,1,1,IME047,10,MATEMÁTICA PARA LA COMPUTACIÓN II,"4,9",APROBADA,"36,67",,,,,,,,,545,540,551,565,713,734,"542,5",2022,pdt,11061
2024,1,1,IME047,10,MATEMÁTICA PARA LA COMPUTACIÓN II,"5,0",APROBADA,"23,33",,,,,,,,,423,627,0,614,659,673,"525,0",2022,pdt,11062
2024,1,1,IME047,10,MATEMÁTICA PARA LA COMPUTACIÓN II,"5,1",APROBADA,"50,00",,,,,,,,,526,635,0,560,632,642,"580,5",2022,pdt,11063
2024,1,1,IME047,10,MATEMÁTICA PARA LA COMPUTACIÓN II,"5,2",APROBADA,"30,00",,,,,,,,,511,586,0,506,556,571,"548,5",2022,pdt,11064
2024,1,1,IME047,10,MATEMÁTICA PARA LA COMPUTACIÓN II,"5,6",APROBADA,"26,67",,,,,,,,,675,637,562,667,513,513,"656,0",2022,pdt,11065
2024,1,1,IME047,10,MATEMÁTICA PARA LA COMPUTACIÓN II,"5,6",APROBADA,"40,00",,,,,,,,,486,603,0,558,421,431,"544,5",2021,pdt,11066
2024,1,1,IME048,1,CÁLCULO INTEGRAL,"4,2",APROBADA,,,,,,,,,,551,563,576,503,665,686,"557,0",2022,pdt,11067
2024,1,1,IME048,1,CÁLCULO INTEGRAL,"4,4",APROBADA,,,,,,,,,,497,568,602,510,687,719,"532,5",2022,pdt,11068
2024,1,1,IME048,1,CÁLCULO INTEGRAL,"5,7",APROBADA,,,,,,,,,,623,622,0,518,731,745,"622,5",2022,pdt,11069
2024,1,1,IME048,1,CÁLCULO INTEGRAL,"1,8",REPROBADA,,,,,,,,,,545,529,0,519,643,658,"537,0",2022,pdt,11070
2024,1,1,IME048,1,CÁLCULO INTEGRAL,"2,0",REPROBADA,,,,,,,,,,497,640,0,478,621,625,"568,5",2022,pdt,11071
2024,1,1,IME048,1,CÁLCULO INTEGRAL,"4,5",APROBADA,"40,00",,,,,,,,,478,516,0,478,546,567,"497,0",2022,pdt,11100
2024,1,1,IME048,1,CÁLCULO INTEGRAL,"4,8",APROBADA,"40,00",,,,,,,,,559,658,0,517,702,714,"608,5",2022,pdt,11101
2024,1,1,IME048,1,CÁLCULO INTEGRAL,"4,9",APROBADA,"50,00",,,,,,,,,596,611,0,602,768,850,"603,5",2022,pdt,11102
2024,1,1,IME048,1,CÁLCULO INTEGRAL,"5,1",APROBADA,"40,00",,,,,,,,,628,669,0,648,560,559,"648,5",2022,pdt,11103
2024,1,1,IME048,1,CÁLCULO INTEGRAL,"1,0",REPROBADA,"6,67",,,,,,,,,535,613,580,589,609,630,"574,0",2021,pdt,11104
2024,1,1,IME048,1,CÁLCULO INTEGRAL,"2,1",REPROBADA,"16,67",,,,,,,,,590,586,0,551,566,593,"588,0",2021,pdt,11105
2024,1,1,IME048,2,CÁLCULO INTEGRAL,"5,3",APROBADA,,,,,,,,,,704,664,,674,620,661,"684,0",2018,pdt,11106
2024,1,1,IME048,2,CÁLCULO INTEGRAL,"4,1",APROBADA,,,,,,,,,,473,493,0,637,529,532,"483,0",2022,pdt,11107
2024,1,1,IME048,2,CÁLCULO INTEGRAL,"4,5",APROBADA,,,,,,,,,,540,617,0,549,669,735,"578,5",2022,pdt,11108
2024,1,1,IME048,2,CÁLCULO INTEGRAL,"4,7",APROBADA,,,,,,,,,,545,551,0,546,764,804,"548,0",2022,pdt,11109
2024,1,1,IME048,2,CÁLCULO INTEGRAL,"6,5",APROBADA,,,,,,,,,,564,619,595,615,578,592,"591,5",2022,pdt,11110
2024,1,1,IME048,2,CÁLCULO INTEGRAL,"1,6",REPROBADA,,,,,,,,,,569,627,0,604,588,588,"598,0",2022,pdt,11111
2024,1,1,IME048,2,CÁLCULO INTEGRAL,"3,0",REPROBADA,,,,,,,,,,559,662,0,611,676,699,"610,5",2022,pdt,11112
2024,1,1,IME048,2,CÁLCULO INTEGRAL,"4,1",APROBADA,"16,67",,,,,,,,,623,642,0,697,665,675,"632,5",2022,pdt,11120
2024,1,1,IME048,2,CÁLCULO INTEGRAL,"4,8",APROBADA,"26,67",,,,,,,,,530,579,0,533,534,534,"554,5",2022,pdt,11121
2024,1,1,IME048,2,CÁLCULO INTEGRAL,"4,8",APROBADA,"33,33",,,,,,,,,490,620,0,576,587,588,"555,0",2021,pdt,11122
2024,1,1,IME048,2,CÁLCULO INTEGRAL,"4,9",APROBADA,"10,00",,,,,,,,,569,685,0,619,632,649,"627,0",2022,pdt,11123
2024,1,1,IME048,2,CÁLCULO INTEGRAL,"5,0",APROBADA,"33,33",,,,,,,,,559,646,0,570,610,610,"602,5",2022,pdt,11124
2024,1,1,IME048,2,CÁLCULO INTEGRAL,"5,2",APROBADA,"30,00",,,,,,,,,445,586,0,526,631,634,"515,5",2021,pdt,11125
2024,1,1,IME048,2,CÁLCULO INTEGRAL,"5,3",APROBADA,"30,00",,,,,,,,,529,648,0,550,391,399,"588,5",2021,pdt,11126
2024,1,1,IME048,2,CÁLCULO INTEGRAL,"5,3",APROBADA,"36,67",,,,,,,,,569,599,0,518,698,717,"584,0",2022,pdt,11127
2024,1,1,IME048,2,CÁLCULO INTEGRAL,"5,4",APROBADA,"40,00",,,,,,,,,545,516,491,538,615,626,"530,5",2022,pdt,11128
2024,1,1,IME048,2,CÁLCULO INTEGRAL,"5,8",APROBADA,"33,33",,,,,,,,,569,579,599,562,632,645,"574,0",2022,pdt,11129
2024,1,1,IME048,2,CÁLCULO INTEGRAL,"6,0",APROBADA,"36,67",,,,,,,,,554,560,0,595,627,684,"557,0",2022,pdt,11130
2024,1,1,IME048,2,CÁLCULO INTEGRAL,"1,0",REPROBADA,"23,33",,,,,,,,,579,658,0,606,635,656,"618,5",2021,pdt,11131
2024,1,1,IME048,2,CÁLCULO INTEGRAL,"1,5",REPROBADA,"30,00",,,,,,,,,559,523,0,402,615,622,"541,0",2022,pdt,11132
2024,1,1,IME048,2,CÁLCULO INTEGRAL,"2,4",REPROBADA,"13,33",,,,,,,,,476,567,580,582,501,501,"521,5",2021,pdt,11133
2024,1,1,IME048,4,CÁLCULO INTEGRAL,"4,0",APROBADA,,,,,,,,,,428,590,0,600,534,534,"509,0",2022,pdt,11134
2024,1,1,IME048,4,CÁLCULO INTEGRAL,"4,0",APROBADA,,,,,,,,,,483,622,405,465,513,513,"552,5",2022,pdt,11135
2024,1,1,IME048,4,CÁLCULO INTEGRAL,"4,0",APROBADA,"26,67",,,,,,,,,574,644,0,578,680,700,"609,0",2022,pdt,11176
2024,1,1,IME048,4,CÁLCULO INTEGRAL,"4,0",APROBADA,"33,33",,,,,,,,,606,660,0,565,489,491,"633,0",2022,pdt,11177
2024,1,1,IME048,4,CÁLCULO INTEGRAL,"4,0",APROBADA,"43,33",,,,,,,,,445,592,0,571,695,802,"518,5",2021,pdt,11178
2024,1,1,IME048,4,CÁLCULO INTEGRAL,"4,0",APROBADA,"60,00",,,,,,,,,471,589,0,481,667,754,"530,0",2021,pdt,11179
2024,1,1,IME048,4,CÁLCULO INTEGRAL,"4,1",APROBADA,"33,33",,,,,,,,,595,640,0,615,648,660,"617,5",2022,pdt,11180
2024,1,1,IME048,4,CÁLCULO INTEGRAL,"4,1",APROBADA,"36,67",,,,,,,,,545,540,551,565,713,734,"542,5",2022,pdt,11181
2024,1,1,IME048,4,CÁLCULO INTEGRAL,"4,1",APROBADA,"36,67",,,,,,,,,545,630,0,590,687,693,"587,5",2022,pdt,11182
2024,1,1,IME048,4,CÁLCULO INTEGRAL,"4,2",APROBADA,"40,00",,,,,,,,,600,611,0,609,702,722,"605,5",2022,pdt,11183
2024,1,1,IME048,4,CÁLCULO INTEGRAL,"4,3",APROBADA,"36,67",,,,,,,,,546,501,0,492,506,506,"523,5",2021,pdt,11184
2024,1,1,IME048,4,CÁLCULO INTEGRAL,"4,4",APROBADA,"23,33",,,,,,,,,423,627,0,614,659,673,"525,0",2022,pdt,11185
2024,1,1,IME048,4,CÁLCULO INTEGRAL,"4,7",APROBADA,"36,67",,,,,,,,,521,572,0,558,605,702,"546,5",2022,pdt,11186
2024,1,1,IME048,4,CÁLCULO INTEGRAL,"4,8",APROBADA,"43,33",,,,,,,,,509,584,512,475,767,816,"546,5",2019,pdt,11187
2024,1,1,IME048,4,CÁLCULO INTEGRAL,"4,9",APROBADA,"36,67",,,,,,,,,589,589,0,608,558,558,"589,0",2019,pdt,11188
2024,1,1,IME048,4,CÁLCULO INTEGRAL,"5,4",APROBADA,"40,00",,,,,,,,,647,637,0,633,790,850,"642,0",2022,pdt,11189
2024,1,1,IME048,4,CÁLCULO INTEGRAL,"5,4",APROBADA,"43,33",,,,,,,,,617,635,0,584,680,691,"626,0",2022,pdt,11190
2024,1,2,IME027,21,PRECÁLCULO I,"2,5",REPROBADA,"53,33",,,,,,,,,608,607,0,631,544,544,"607,5",2020,pdt,11196
2024,1,2,IME027,22,PRECÁLCULO I,"4,6",APROBADA,"30,00",,,,,,,,,526,540,0,511,724,825,"533,0",2022,pdt,11236
2024,1,2,IME029,21,PRECÁLCULO II,"4,0",APROBADA,"50,00",,,,,,,,,517,564,547,443,496,496,"540,5",2018,pdt,11749
2024,1,2,IME029,21,PRECÁLCULO II,"3,7",REPROBADA,"33,33",,,,,,,,,577,583,583,536,538,538,"580,0",2020,pdt,11750
2024,1,2,IME029,22,PRECÁLCULO II,"4,0",APROBADA,"26,67",,,,,,,,,698,602,0,572,790,850,"650,0",2022,pdt,11816
2024,1,2,IME029,22,PRECÁLCULO II,"4,3",APROBADA,"16,67",,,,,,,,,564,602,0,578,593,598,"583,0",2022,pdt,11817
2024,1,2,IME029,22,PRECÁLCULO II,"4,6",APROBADA,"20,00",,,,,,,,,404,580,0,476,609,621,"492,0",2021,pdt,11818
2024,1,2,IME029,22,PRECÁLCULO II,"1,0",REPROBADA,"53,33",,,,,,,,,559,434,0,446,659,686,"496,5",2022,pdt,11819
2024,1,2,IME029,22,PRECÁLCULO II,"3,1",REPROBADA,"16,67",,,,,,,,,456,540,556,494,577,576,"498,0",2021,pdt,11820
2024,1,2,IME029,26,PRECÁLCULO II,"4,7",APROBADA,"43,33",,,,,,,,,497,485,0,560,665,754,"491,0",2022,pdt,12017
2024,1,2,IME030,21,ÁLGEBRA,"4,0",APROBADA,"50,00",,,,,,,,,517,564,547,443,496,496,"540,5",2018,pdt,12067
2024,1,2,IME030,21,ÁLGEBRA,"4,3",APROBADA,"30,00",,,,,,,,,495,580,0,598,635,648,"537,5",2021,pdt,12068
2024,1,2,IME030,22,ÁLGEBRA,"4,3",APROBADA,"16,67",,,,,,,,,564,602,0,578,593,598,"583,0",2022,pdt,12129
2024,1,2,IME030,22,ÁLGEBRA,"1,0",REPROBADA,"70,00",,,,,,,,,501,611,0,608,618,650,"556,0",2020,pdt,12130
2024,1,2,IME030,22,ÁLGEBRA,"1,2",REPROBADA,"53,33",,,,,,,,,559,434,0,446,659,686,"496,5",2022,pdt,12131
2024,1,2,IME030,22,ÁLGEBRA,"3,0",REPROBADA,"16,67",,,,,,,,,456,540,556,494,577,576,"498,0",2021,pdt,12132
2024,1,2,IME030,23,ÁLGEBRA,"3,4",REPROBADA,"40,00",,,,,,,,,433,579,424,509,702,715,"506,0",2022,pdt,12165
2024,1,2,IME030,26,ÁLGEBRA,"4,3",APROBADA,"26,67",,,,,,,,,698,602,0,572,790,850,"650,0",2022,pdt,12317
2024,1,2,IME030,26,ÁLGEBRA,"4,4",APROBADA,"36,67",,,,,,,,,430,535,360,426,696,752,"482,5",2021,pdt,12318
2024,1,2,IME030,26,ÁLGEBRA,"2,3",REPROBADA,"30,00",,,,,,,,,526,540,0,511,724,825,"533,0",2022,pdt,12319
2024,1,2,IME045,21,CÁLCULO DIFERENCIAL,"1,4",REPROBADA,"33,33",,,,,,,,,574,628,0,607,603,600,"601,0",2021,pdt,12368
2024,1,2,IME045,21,CÁLCULO DIFERENCIAL,"2,1",REPROBADA,"36,67",,,,,,,,,430,535,360,426,696,752,"482,5",2021,pdt,12369
2024,1,2,IME045,21,CÁLCULO DIFERENCIAL,"2,1",REPROBADA,"40,00",,,,,,,,,433,579,424,509,702,715,"506,0",2022,pdt,12370
2024,1,2,IME045,22,CÁLCULO DIFERENCIAL,"2,0",REPROBADA,,,,,,,,,,535,466,0,579,604,613,"500,5",2022,pdt,12371
2024,1,2,IME045,22,CÁLCULO DIFERENCIAL,"4,4",APROBADA,"36,67",,,,,,,,,643,493,0,570,786,839,"568,0",2021,pdt,12388
2024,1,2,IME045,22,CÁLCULO DIFERENCIAL,"4,6",APROBADA,"10,00",,,,,,,,,507,608,0,584,513,513,"557,5",2022,pdt,12389
2024,1,2,IME045,22,CÁLCULO DIFERENCIAL,"4,6",APROBADA,"43,33",,,,,,,,,466,559,0,468,483,483,"512,5",2021,pdt,12390
2024,1,2,IME045,22,CÁLCULO DIFERENCIAL,"1,4",REPROBADA,"70,00",,,,,,,,,501,611,0,608,618,650,"556,0",2020,pdt,12391
2024,1,2,IME045,22,CÁLCULO DIFERENCIAL,"2,0",REPROBADA,"26,67",,,,,,,,,521,599,578,0,736,798,"560,0",2022,pdt,12392
2024,1,2,IME045,22,CÁLCULO DIFERENCIAL,"2,3",REPROBADA,"16,67",,,,,,,,,546,592,0,598,610,660,"569,0",2021,pdt,12393
2024,1,2,IME045,22,CÁLCULO DIFERENCIAL,"2,4",REPROBADA,"43,33",,,,,,,,,595,625,0,632,632,636,"610,0",2022,pdt,12394
2024,1,2,IME045,22,CÁLCULO DIFERENCIAL,"2,9",REPROBADA,"16,67",,,,,,,,,545,625,0,559,637,658,"585,0",2022,pdt,12395
2024,1,2,IME045,22,CÁLCULO DIFERENCIAL,"3,1",REPROBADA,"33,33",,,,,,,,,587,590,0,598,570,574,"588,5",2020,pdt,12396
2024,1,2,IME045,22,CÁLCULO DIFERENCIAL,"3,1",REPROBADA,"46,67",,,,,,,,,530,572,654,609,648,657,"551,0",2022,pdt,12397
2024,1,2,IME045,23,CÁLCULO DIFERENCIAL,"4,4",APROBADA,,,,,,,,,,412,546,0,534,621,626,"479,0",2022,pdt,12399
2024,1,2,IME045,23,CÁLCULO DIFERENCIAL,"4,9",APROBADA,,,,,,,,,,675,572,0,613,713,743,"623,5",2022,pdt,12400
2024,1,2,IME045,23,CÁLCULO DIFERENCIAL,"2,6",REPROBADA,,,,,,,,,,502,579,538,488,459,459,"540,5",2022,pdt,12401
2024,1,2,IME045,23,CÁLCULO DIFERENCIAL,"4,0",APROBADA,"33,33",,,,,,,,,478,445,465,470,764,791,"461,5",2022,pdt,12427
2024,1,2,IME045,23,CÁLCULO DIFERENCIAL,"4,1",APROBADA,"23,33",,,,,,,,,505,464,0,468,559,566,"484,5",2021,pdt,12428
2024,1,2,IME045,23,CÁLCULO DIFERENCIAL,"2,0",REPROBADA,"46,67",,,,,,,,,602,634,0,621,749,787,"618,0",2021,pdt,12429
2024,1,2,IME045,23,CÁLCULO DIFERENCIAL,"2,6",REPROBADA,"30,00",,,,,,,,,466,567,0,584,603,606,"516,5",2021,pdt,12430
2024,1,2,IME045,23,CÁLCULO DIFERENCIAL,"2,8",REPROBADA,"56,67",,,,,,,,,453,611,0,557,528,528,"532,0",2022,pdt,12431
2024,1,2,IME045,23,CÁLCULO DIFERENCIAL,"3,4",REPROBADA,"46,67",,,,,,,,,611,564,0,564,632,632,"587,5",2022,pdt,12432
2024,1,2,IME046,21,MATEMÁTICA PARA LA COMPUTACIÓN I,"4,0",APROBADA,"20,00",,,,,,,,,404,580,0,476,609,621,"492,0",2021,pdt,12451
2024,1,2,IME046,21,MATEMÁTICA PARA LA COMPUTACIÓN I,"4,2",APROBADA,"46,67",,,,,,,,,530,572,654,609,648,657,"551,0",2022,pdt,12452
2024,1,2,IME046,21,MATEMÁTICA PARA LA COMPUTACIÓN I,"4,5",APROBADA,"30,00",,,,,,,,,466,567,0,584,603,606,"516,5",2021,pdt,12453
2024,1,2,IME046,21,MATEMÁTICA PARA LA COMPUTACIÓN I,"4,6",APROBADA,"30,00",,,,,,,,,507,583,0,453,538,558,"545,0",2022,pdt,12454
2024,1,2,IME046,21,MATEMÁTICA PARA LA COMPUTACIÓN I,"4,9",APROBADA,"50,00",,,,,,,,,535,576,514,570,579,689,"555,5",2022,pdt,12455
2024,1,2,IME046,21,MATEMÁTICA PARA LA COMPUTACIÓN I,"3,3",REPROBADA,"33,33",,,,,,,,,478,445,465,470,764,791,"461,5",2022,pdt,12456
2024,1,2,IME046,21,MATEMÁTICA PARA LA COMPUTACIÓN I,"3,6",REPROBADA,"26,67",,,,,,,,,521,599,578,0,736,798,"560,0",2022,pdt,12457
2024,1,2,IME047,21,MATEMÁTICA PARA LA COMPUTACIÓN II,"4,2",APROBADA,,,,,,,,,,535,466,0,579,604,613,"500,5",2022,pdt,12459
2024,1,2,IME047,21,MATEMÁTICA PARA LA COMPUTACIÓN II,"4,3",APROBADA,,,,,,,,,,428,590,0,600,534,534,"509,0",2022,pdt,12460
2024,1,2,IME047,21,MATEMÁTICA PARA LA COMPUTACIÓN II,"2,6",REPROBADA,,,,,,,,,,473,493,0,637,529,532,"483,0",2022,pdt,12461
2024,1,2,IME047,21,MATEMÁTICA PARA LA COMPUTACIÓN II,"4,0",APROBADA,"36,67",,,,,,,,,545,630,0,590,687,693,"587,5",2022,pdt,12476
2024,1,2,IME047,21,MATEMÁTICA PARA LA COMPUTACIÓN II,"4,0",APROBADA,"40,00",,,,,,,,,466,611,0,552,407,407,"538,5",2020,pdt,12477
2024,1,2,IME047,21,MATEMÁTICA PARA LA COMPUTACIÓN II,"4,3",APROBADA,"56,67",,,,,,,,,526,529,479,538,506,506,"527,5",2022,pdt,12478
2024,1,2,IME047,21,MATEMÁTICA PARA LA COMPUTACIÓN II,"4,5",APROBADA,"76,67",,,,,,,,,602,651,576,650,559,559,"626,5",2021,pdt,12479
2024,1,2,IME047,21,MATEMÁTICA PARA LA COMPUTACIÓN II,"4,7",APROBADA,"23,33",,,,,,,,,559,605,0,525,599,600,"582,0",2022,pdt,12480
2024,1,2,IME047,21,MATEMÁTICA PARA LA COMPUTACIÓN II,"4,9",APROBADA,"26,67",,,,,,,,,574,529,0,584,593,600,"551,5",2022,pdt,12481
2024,1,2,IME047,21,MATEMÁTICA PARA LA COMPUTACIÓN II,"5,2",APROBADA,"26,67",,,,,,,,,478,583,395,390,582,582,"530,5",2022,pdt,12482
2024,1,2,IME047,21,MATEMÁTICA PARA LA COMPUTACIÓN II,"5,6",APROBADA,"53,33",,,,,,,,,428,551,269,528,501,501,"489,5",2022,pdt,12483
2024,1,2,IME047,21,MATEMÁTICA PARA LA COMPUTACIÓN II,"2,6",REPROBADA,"26,67",,,,,,,,,526,576,0,535,736,837,"551,0",2022,pdt,12484
2024,1,2,IME047,22,MATEMÁTICA PARA LA COMPUTACIÓN II,"4,0",APROBADA,,,,,,,,,,540,572,0,462,698,716,"556,0",2022,pdt,12487
2024,1,2,IME047,22,MATEMÁTICA PARA LA COMPUTACIÓN II,"4,0",APROBADA,"46,67",,,,,,,,,443,572,0,570,626,638,"507,5",2022,pdt,12501
2024,1,2,IME047,22,MATEMÁTICA PARA LA COMPUTACIÓN II,"4,4",APROBADA,"60,00",,,,,,,,,602,611,0,524,609,619,"606,5",2021,pdt,12502
2024,1,2,IME047,22,MATEMÁTICA PARA LA COMPUTACIÓN II,"4,5",APROBADA,"6,67",,,,,,,,,574,608,0,544,768,850,"591,0",2022,pdt,12503
2024,1,2,IME047,22,MATEMÁTICA PARA LA COMPUTACIÓN II,"5,0",APROBADA,"20,00",,,,,,,,,684,602,650,590,348,348,"643,0",2018,pdt,12504
2024,1,2,IME047,22,MATEMÁTICA PARA LA COMPUTACIÓN II,"1,1",REPROBADA,"43,33",,,,,,,,,497,485,0,560,665,754,"491,0",2022,pdt,12505
2024,1,2,IME047,22,MATEMÁTICA PARA LA COMPUTACIÓN II,"1,4",REPROBADA,"6,67",,,,,,,,,535,613,580,589,609,630,"574,0",2021,pdt,12506
2024,1,2,IME047,22,MATEMÁTICA PARA LA COMPUTACIÓN II,"1,4",REPROBADA,"16,67",,,,,,,,,546,592,0,598,610,660,"569,0",2021,pdt,12507
2024,1,2,IME047,22,MATEMÁTICA PARA LA COMPUTACIÓN II,"1,8",REPROBADA,"30,00",,,,,,,,,559,523,0,402,615,622,"541,0",2022,pdt,12508
2024,1,2,IME047,22,MATEMÁTICA PARA LA COMPUTACIÓN II,"3,1",REPROBADA,"56,67",,,,,,,,,453,611,0,557,528,528,"532,0",2022,pdt,12509
2024,1,2,IME047,22,MATEMÁTICA PARA LA COMPUTACIÓN II,"3,4",REPROBADA,"36,67",,,,,,,,,644,559,0,619,640,661,"601,5",2020,pdt,12510
2024,1,2,IME047,23,MATEMÁTICA PARA LA COMPUTACIÓN II,"4,5",APROBADA,,,,,,,,,,545,551,0,546,764,804,"548,0",2022,pdt,12512
2024,1,2,IME047,23,MATEMÁTICA PARA LA COMPUTACIÓN II,"5,5",APROBADA,"36,67",,,,,,,,,539,627,0,640,544,551,"583,0",2019,pdt,12548
2024,1,2,IME047,23,MATEMÁTICA PARA LA COMPUTACIÓN II,"1,6",REPROBADA,"26,67",,,,,,,,,628,630,0,605,538,545,"629,0",2022,pdt,12549
2024,1,2,IME047,23,MATEMÁTICA PARA LA COMPUTACIÓN II,"2,1",REPROBADA,"33,33",,,,,,,,,587,590,0,598,570,574,"588,5",2020,pdt,12550
2024,1,2,IME047,23,MATEMÁTICA PARA LA COMPUTACIÓN II,"3,8",REPROBADA,"40,00",,,,,,,,,510,577,0,621,702,719,"543,5",2022,pdt,12551
2024,1,2,IME047,24,MATEMÁTICA PARA LA COMPUTACIÓN II,"4,9",APROBADA,,,,,,,,,,453,523,0,432,556,555,"488,0",2022,pdt,12552
2024,1,2,IME047,24,MATEMÁTICA PARA LA COMPUTACIÓN II,"5,1",APROBADA,,,,,,,,,,522,570,0,537,646,668,"546,0",2021,pdt,12553
2024,1,2,IME047,24,MATEMÁTICA PARA LA COMPUTACIÓN II,"1,6",REPROBADA,,,,,,,,,,502,579,538,488,459,459,"540,5",2022,pdt,12554
2024,1,2,IME047,24,MATEMÁTICA PARA LA COMPUTACIÓN II,"4,0",APROBADA,"40,00",,,,,,,,,490,523,0,563,513,513,"506,5",2021,pdt,12572
2024,1,2,IME047,24,MATEMÁTICA PARA LA COMPUTACIÓN II,"4,0",APROBADA,"40,00",,,,,,,,,628,669,0,648,560,559,"648,5",2022,pdt,12573
2024,1,2,IME047,24,MATEMÁTICA PARA LA COMPUTACIÓN II,"4,2",APROBADA,"33,33",,,,,,,,,488,529,0,573,578,578,"508,5",2022,pdt,12574
2024,1,2,IME047,24,MATEMÁTICA PARA LA COMPUTACIÓN II,"4,3",APROBADA,"20,00",,,,,,,,,550,535,519,543,517,517,"542,5",2022,pdt,12575
2024,1,2,IME047,24,MATEMÁTICA PARA LA COMPUTACIÓN II,"5,5",APROBADA,"33,33",,,,,,,,,574,628,0,607,603,600,"601,0",2021,pdt,12576
2024,1,2,IME047,24,MATEMÁTICA PARA LA COMPUTACIÓN II,"2,7",REPROBADA,"16,67",,,,,,,,,545,625,0,559,637,658,"585,0",2022,pdt,12577
2024,1,2,IME047,24,MATEMÁTICA PARA LA COMPUTACIÓN II,"3,4",REPROBADA,"26,67",,,,,,,,,448,529,0,544,615,618,"488,5",2022,pdt,12578
2024,1,2,IME048,21,CÁLCULO INTEGRAL,"1,7",REPROBADA,"23,33",,,,,,,,,690,658,0,639,746,760,"674,0",2022,pdt,12616
2024,1,2,IME048,21,CÁLCULO INTEGRAL,"2,7",REPROBADA,"26,67",,,,,,,,,628,630,0,605,538,545,"629,0",2022,pdt,12617
2024,1,2,IME048,22,CÁLCULO INTEGRAL,"3,6",REPROBADA,,,,,,,,,,675,642,0,662,399,410,"658,5",2022,pdt,12618
2024,1,2,IME048,22,CÁLCULO INTEGRAL,"3,7",REPROBADA,,,,,,,,,,390,564,0,570,567,570,"477,0",2022,pdt,12619
2024,1,2,IME048,22,CÁLCULO INTEGRAL,"4,0",APROBADA,"50,00",,,,,,,,,526,635,0,560,632,642,"580,5",2022,pdt,12654
2024,1,2,IME048,22,CÁLCULO INTEGRAL,"3,6",REPROBADA,"26,67",,,,,,,,,634,605,0,557,753,783,"619,5",2022,pdt,12655
2024,1,2,IME048,23,CÁLCULO INTEGRAL,"4,5",APROBADA,,,,,,,,,,497,640,0,478,621,625,"568,5",2022,pdt,12658
2024,1,2,IME048,23,CÁLCULO INTEGRAL,"2,0",REPROBADA,,,,,,,,,,488,583,0,493,523,550,"535,5",2022,pdt,12659
2024,1,2,IME048,23,CÁLCULO INTEGRAL,"2,1",REPROBADA,,,,,,,,,,559,662,0,611,676,699,"610,5",2022,pdt,12660
2024,1,2,IME048,23,CÁLCULO INTEGRAL,"2,8",REPROBADA,,,,,,,,,,569,627,0,604,588,588,"598,0",2022,pdt,12661
2024,1,2,IME048,23,CÁLCULO INTEGRAL,"3,0",REPROBADA,,,,,,,,,,522,570,0,537,646,668,"546,0",2021,pdt,12662
2024,1,2,IME048,23,CÁLCULO INTEGRAL,"3,6",REPROBADA,,,,,,,,,,540,572,0,462,698,716,"556,0",2022,pdt,12663
2024,1,2,IME048,23,CÁLCULO INTEGRAL,"3,7",REPROBADA,,,,,,,,,,545,529,0,519,643,658,"537,0",2022,pdt,12664
2024,1,2,IME048,23,CÁLCULO INTEGRAL,"4,0",APROBADA,"13,33",,,,,,,,,476,567,580,582,501,501,"521,5",2021,pdt,12669
2024,1,2,IME048,23,CÁLCULO INTEGRAL,"4,0",APROBADA,"23,33",,,,,,,,,579,572,0,583,654,661,"575,5",2022,pdt,12670
2024,1,2,IME048,23,CÁLCULO INTEGRAL,"4,1",APROBADA,"33,33",,,,,,,,,488,529,0,573,578,578,"508,5",2022,pdt,12671
2024,1,2,IME048,23,CÁLCULO INTEGRAL,"4,1",APROBADA,"50,00",,,,,,,,,535,576,514,570,579,689,"555,5",2022,pdt,12672
2024,1,2,IME048,23,CÁLCULO INTEGRAL,"4,2",APROBADA,"56,67",,,,,,,,,526,529,479,538,506,506,"527,5",2022,pdt,12673
2024,1,2,IME048,23,CÁLCULO INTEGRAL,"4,3",APROBADA,"26,67",,,,,,,,,574,529,0,584,593,600,"551,5",2022,pdt,12674
2024,1,2,IME048,23,CÁLCULO INTEGRAL,"4,9",APROBADA,"20,00",,,,,,,,,550,535,519,543,517,517,"542,5",2022,pdt,12675
2024,1,2,IME048,23,CÁLCULO INTEGRAL,"4,9",APROBADA,"23,33",,,,,,,,,559,605,0,525,599,600,"582,0",2022,pdt,12676
2024,1,2,IME048,23,CÁLCULO INTEGRAL,"5,0",APROBADA,"43,33",,,,,,,,,622,590,0,553,729,758,"606,0",2020,pdt,12677
2024,1,2,IME048,23,CÁLCULO INTEGRAL,"1,3",REPROBADA,"13,33",,,,,,,,,589,642,0,683,680,700,"615,5",2022,pdt,12678
2024,1,2,IME048,23,CÁLCULO INTEGRAL,"1,8",REPROBADA,"6,67",,,,,,,,,535,613,580,589,609,630,"574,0",2021,pdt,12679
